GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belgium,BEL,0.807711677276785
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belize,BLZ,4.9571736740502
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Benin,BEN,6.24841055508207
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bermuda,BMU,7.2224360086321
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bhutan,BTN,8.20377388507167
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bolivia,BOL,1.68379903413391
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,4.40000000000009
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Botswana,BWA,3.54410192799671
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,1.31489612094377
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brunei Darussalam,BRN,2.74404140408586
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bulgaria,BGR,4.19999999999989
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burkina Faso,BFA,6.5853743500849
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burundi,BDI,2.0558071064378
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cambodia,KHM,8.03863162906173
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cameroon,CMR,4.51427108665618
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Canada,CAN,1.78380122033839
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cape Verde,CPV,6.13761494787551
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cayman Islands,CYM,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central African Republic,CAF,0.599999999999994
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chad,TCD,11.6581346489697
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Channel Islands,CHI,-1.51296126027492
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chile,CHL,3.34818039061955
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,China,CHN,8.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Colombia,COL,1.67789830770366
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Comoros,COM,3.32920857248172
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Dem. Rep.",ZAR,-2.10000808196421
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Rep.",COG,3.80260190016178
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Costa Rica,CRI,1.0764026248121
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cote d'Ivoire,CIV,-0.021230470807879
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Croatia,HRV,3.65599794537559
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cuba,CUB,3.18223018586652
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Curacao,CUW,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cyprus,CYP,4.02555160043916
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Czech Republic,CZE,3.09734964402067
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Denmark,DNK,0.704834102591832
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Djibouti,DJI,2.04776437491121
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominica,DMA,-0.0658183331430422
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominican Republic,DOM,1.80922948461375
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ecuador,ECU,4.01562989958492
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Egypt, Arab Rep.",EGY,3.53522567186172
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,El Salvador,SLV,1.70924318169388
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Equatorial Guinea,GNQ,63.3798754277412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eritrea,ERI,8.75543631332867
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Estonia,EST,6.28164438827308
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ethiopia,ETH,8.30143218440085
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Faeroe Islands,FRO,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fiji,FJI,1.99999999999991
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Finland,FIN,2.28374749423182
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,France,FRA,1.83573412101885
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,French Polynesia,PYF,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gabon,GAB,2.13167995276055
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Gambia, The",GMB,5.80000000000003
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Georgia,GEO,4.80545174190894
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,1.51437107242197
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ghana,GHA,4.00000000000007
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,4.19704635916808
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greenland,GRL,1.26903553299489
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Grenada,GRD,-2.09498108838669
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guam,GUM,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guatemala,GTM,2.33254430076826
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea,GIN,3.65834647072822
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea-Bissau,GNB,7.22487917513904
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guyana,GUY,2.24999929205777
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Haiti,HTI,-1.04269731334196
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Honduras,HND,2.72321880489126
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Hong Kong SAR, China",HKG,0.560880615668808
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Hungary,HUN,3.71220303509901
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iceland,ISL,3.9216019516697
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,4.94422635692555
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,3.64346644721547
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,3.66967194834666
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iraq,IRQ,-6.59999999999991
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,5.29620729999418
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Isle of Man,IMY,5.37616633442804
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,-0.223359908002251
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Italy,ITA,1.86262744990462
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jamaica,JAM,1.34492955559342
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,0.355461714842022
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jordan,JOR,5.26929628705952
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,13.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,3.77990649688917
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,-3.07414033791567
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. Rep.",PRK,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,3.97347875791377
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,KSV,26.9739161085657
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,0.729026469268732
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,5.32158434716517
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,5.75141288156036
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,8.04349876103929
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,3.95351612597055
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,4.22920440915999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,22.0958531463696
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,-4.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,-0.733091658919108
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,6.73571391089889
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,2.51785531485989
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,2.89999999999996
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macedonia, FYR",MKD,-4.52533790708797
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,6.01782440081658
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,-4.97496384274106
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,0.517675315164595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,12.1000000000002
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,-1.54988858628377
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,5.36338005629105
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,2.00879692462925
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,2.57357031308561
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,-0.156984193599754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,1.74718698321514
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,6.09999999999988
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,2.18772937258254
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,2.95271054487058
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,1.09999999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,7.55195198866964
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,11.8989251037397
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,11.3440344992813
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,1.18036981044307
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,4.79976263762146
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,1.92585660063433
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,3.58120667710492
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,2.96084351432371
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,7.10434061141527
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,3.10000000000005
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,1.99004437118811
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,7.48159682899208
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,1.98248403273405
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,4.95420118350309
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,0.574272924746495
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-0.121288757564415
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,-0.834054712840654
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,0.214894739369839
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,2.89399241040951
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,1.20530160751657
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,1.97475089694225
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,1.50000000000034
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,3.32772238767318
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROM,5.7000024082742
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,5.09198423127464
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,8.66895420057467
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,7.09155188970436
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,5.60747663551398
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,0.547438793646677
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,4.58091641963934
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,5.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,-2.27116311080529
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,-7.14031971580826
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,-1.1543981001325
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,3.48198993113719
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,2.93963362231
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,-7.97856504912153
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,2.73542314981184
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,3.66943056673439
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,-1.54537286612762
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,5.2365367529281
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,-4.79637999823838
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,1.64926981500642
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,6.16544074241273
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,4.55307843264883
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Swaziland,SWZ,1.15787782262258
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,1.26231043385428
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,1.24315159633892
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,5.20094280966813
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,10.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,5.99782885709826
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,2.16726427095324
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TMP,-12.4288425047439
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,-1.62680627181862
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,3.60177671004706
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,4.09464790888592
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,4.90877143987525
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkey,TUR,-5.69747676164852
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,4.34384552960456
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,1.63404129565964
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,5.18366112648627
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,9.20000000000012
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,1.39908502292663
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,2.88537457037748
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,1.09337611242057
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,-3.84412995714339
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,4.20000000000024
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,-3.48850775872127
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,3.3942361077907
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,6.89489642845804
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,WBG,-14.7895309294827
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,3.80364587817267
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,4.89446597180499
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,1.43961549759908
